UMLS CUI,UMLS subject label,Custom predicate,Article PubMed ID,Article Title,Confidence
C0683956,predictive factor,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.97
C3842589,20%,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.86
C0205101,Extrinsic,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.62
C0332620,Redistribution,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.89
C1883709,Damage,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,1.00
C0150312,Present,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.89
C1548610,Inter,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.83
C1705241,Delta (difference),MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.73
C0205170,Good,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.85
C0178587,density,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.62
C0205147,regional,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.85
C2708735,Treatment information,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.84
C0796494,lobe,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.89
C2371925,Predictability,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.85
C3828416,Radiation Damage,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.86
C0347985,During values,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.73
C0037786,Specific Gravity,MENTIONED_IN,27979369,Regional variability in radiation-induced lung damage can be predicted by baseline CT numbers.,0.90
C0425357,Asian origin,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C1332812,CUL4A gene,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C1421540,XPC gene,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C0680220,majority,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C1413826,CUL4B gene,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C0205307,Normal,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.78
C2926606,Procedure findings:Finding:Point in time:^Patient:Narrative,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C0205161,Abnormal,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.69
C0038215,Science of Statistics,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C0205450,Four,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.79
C1425241,IL17RB gene,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.70
C0012860,DNA Damage,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.90
C0039694,Tetranitromethane,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.66
C0021044,Immunohistochemistry,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C0453996,Tobacco smoking behavior,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.79
C1514475,Prognostic Marker,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.89
C0023689,Ligase,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.70
C0012899,DNA Repair,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C0017256,Gene Amplification,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C1521761,Factor,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.84
C0007586,Cell Cycle,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.90
C1155874,Cell Cycle Checkpoints,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.69
C1708790,Lymphatic Invasion,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.73
C0033684,Proteins,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.89
C0007097,Carcinoma,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.62
C0449560,Subtype (attribute),MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.79
C0041538,Ubiquitin,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.70
C1519522,Tissue Microarray,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.97
C0242792,Progression-Free Survival,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,0.76
C0919532,Genomic Instability,MENTIONED_IN,27974468,Dysregulation of CUL4A and CUL4B Ubiquitin Ligases in Lung Cancer.,1.00
C0684249,Carcinoma of lung,MENTIONED_IN,27964943,Hormone therapy and lung cancer mortality in women: Systematic review and meta-analysis.,0.90
C0042153,utilization qualifier,MENTIONED_IN,27964943,Hormone therapy and lung cancer mortality in women: Systematic review and meta-analysis.,0.89
C1709709,Prospective Cohort Study,MENTIONED_IN,27964943,Hormone therapy and lung cancer mortality in women: Systematic review and meta-analysis.,0.97
C0205462,Histologic,MENTIONED_IN,27964943,Hormone therapy and lung cancer mortality in women: Systematic review and meta-analysis.,1.00
C2349200,Pool (action),MENTIONED_IN,27964943,Hormone therapy and lung cancer mortality in women: Systematic review and meta-analysis.,0.66
C0040223,Time,MENTIONED_IN,27964943,Hormone therapy and lung cancer mortality in women: Systematic review and meta-analysis.,1.00
C0279025,Hormone Therapy,MENTIONED_IN,27964943,Hormone therapy and lung cancer mortality in women: Systematic review and meta-analysis.,0.90
C1881674,Medical Device Emits Smoke,MENTIONED_IN,27964943,Hormone therapy and lung cancer mortality in women: Systematic review and meta-analysis.,0.89
C0016884,Future,MENTIONED_IN,27964943,Hormone therapy and lung cancer mortality in women: Systematic review and meta-analysis.,1.00
